,TAG,Value,Time
4142,B,396,4006
4143,I,4899,4006
4144,B,960,4007
4145,R,7705,4008
4146,B,371,4009
4147,I,4864,4010
4148,B,931,4011
4149,R,7705,4012
4150,B,380,4013
4151,I,4931,4014
4152,B,972,4015
4153,R,7676,4016
4154,B,400,4017
4155,I,4950,4018
4156,B,976,4019
4157,R,7651,4020
4158,B,406,4021
4159,I,4902,4022
4160,B,944,4023
4161,R,7686,4024
4162,B,377,4025
4163,I,4896,4026
4164,B,1001,4027
4165,R,7782,4028
4166,B,368,4029
4167,I,4880,4030
4168,B,995,4031
4169,R,7705,4032
4170,B,358,4033
4171,I,4854,4034
4172,B,988,4035
4173,R,7692,4036
4174,B,384,4037
4175,I,4953,4038
4176,B,1001,4039
4177,R,7836,4040
4178,B,428,4041
4179,I,4928,4042
4180,B,918,4043
4181,R,7705,4044
4182,B,358,4045
4183,I,4966,4046
4184,B,992,4047
4185,R,7756,4048
4186,B,355,4049
4187,I,4886,4050
4188,B,985,4051
4189,R,7705,4052
4190,B,355,4053
4191,I,4841,4054
4192,B,1024,4055
4193,R,7817,4056
4194,B,377,4057
4195,I,4944,4058
4196,B,1008,4059
4197,R,7814,4060
4198,B,428,4061
4199,I,4918,4062
4200,B,976,4063
4201,R,7708,4064
4202,B,400,4065
4203,I,5011,4066
4204,B,963,4067
4205,R,7712,4068
4206,B,374,4069
4207,I,4892,4070
4208,B,956,4071
4209,R,7734,4072
4210,B,364,4073
4211,I,4924,4074
4212,B,972,4075
4213,R,7753,4076
4214,B,352,4077
4215,I,4944,4078
4216,B,1062,4079
4217,R,7913,4080
4218,B,422,4081
4219,I,4947,4082
4220,B,963,4083
4221,R,7696,4084
4222,B,384,4085
4223,I,5024,4086
4224,B,963,4087
4225,R,7708,4088
4226,B,364,4089
4227,I,4966,4090
4228,B,944,4091
4229,R,7715,4092
4230,B,371,4093
4231,I,4924,4094
4232,B,972,4095
4233,R,7766,4096
4234,B,368,4097
4235,I,4892,4098
4236,B,1020,4099
4237,R,7836,4100
4238,B,374,4101
4239,I,4844,4102
4240,B,995,4103
4241,R,7705,4104
4242,B,396,4105
4243,I,4905,4106
4244,B,963,4107
4245,R,7728,4108
4246,B,284,4109
4247,I,4976,4109
4248,B,960,4111
